DateBrange,Date,Availability,Performance,Quality,OEE,Datetime
2022-02-25,25_02,21.621416654027,46.54761904761905,99.94202898550724,10.05842030628926,2022-02-25
2022-02-28,,,,,,
2022-03-01,,,,,,
2022-03-02,02_03,40.75472136402704,18.154761904761905,99.22992299229924,7.3419452266079155,2022-03-02
2022-03-03,03_03,24.838453962381998,14.583333333333334,100.0,3.622274536180708,2022-03-03
2022-03-04,04_03,17.95250270170537,47.85714285714286,100.0,8.59155486438757,2022-03-04
2022-03-07,07_03,74.48692485931811,14.96031746031746,100.0,11.143480425382112,2022-03-07
2022-03-08,08_03,18.53172622019352,14.047619047619047,100.0,2.6032663023605185,2022-03-08
2022-03-09,09_03,38.631174277726,41.19047619047619,99.95889847924371,15.905824419111546,2022-03-09
2022-03-10,10_03,41.71493753007646,260.3571428571429,100.0,108.6078194979491,2022-03-10
2022-03-11,11_03,33.251176695076964,64.04761904761904,100.0,21.29658697851358,2022-03-11
2022-03-14,,,,,,
2022-03-15,,,,,,
2022-03-16,16_03,32.96757169841247,45.535714285714285,99.9503475670308,15.004565422728932,2022-03-16
2022-03-17,17_03,44.27321949187839,133.92857142857142,99.95296331138287,59.266600226096266,2022-03-17
2022-03-18,18_03,43.77326513936386,96.66666666666669,100.0,42.31415630138506,2022-03-18
2022-03-21,21_03,0.0,0.0,,,2022-03-21
2022-03-22,22_03,1.1390907554503973,0.119047619047619,99.79296066252589,0.0013532528446393,2022-03-22
2022-03-23,23_03,31.2803704480058,21.70634920634921,100.0,6.789826442483799,2022-03-23
2022-03-24,24_03,36.7237003938908,55.05952380952381,99.56502827316226,20.131943737570904,2022-03-24
2022-03-25,25_03,45.11588302599718,23.76984126984127,100.0,10.72397378276679,2022-03-25
2022-03-28,28_03,0.0306248564459854,0.119047619047619,,,2022-03-28
2022-03-29,29_03,4.674644727000747,15.0,97.72151898734175,0.685220075173021,2022-03-29
2022-03-30,30_03,37.084064730226665,75.83333333333333,100.0,28.122082420421883,2022-03-30
2022-03-31,31_03,0.0,0.119047619047619,,,2022-03-31
2022-04-01,,,,,,
2022-04-04,04_04,0.0,0.119047619047619,,,2022-04-04
2022-04-05,05_04,45.50782790996495,20.59523809523809,99.79166666666669,9.3529195818826,2022-04-05
2022-02-11,11_02,21.786107182146782,53.80952380952381,99.23456254910992,11.633268294910687,2022-02-11
2022-02-14,14_02,16.64173048638231,44.642857142857146,99.2351221097092,7.372518557736692,2022-02-14
2022-02-15,15_02,19.995212447636145,47.73809523809524,99.24508941659336,9.47327482803621,2022-02-15
2022-02-16,16_02,12.570376216785055,4.404761904761905,99.95083579154377,0.5534229230479402,2022-02-16
2022-02-17,17_02,42.76770050377428,97.02380952380952,99.6600566572238,41.35379328659332,2022-02-17
2022-02-21,21_02,90.97882194027692,22.460317460317462,100.0,20.434132229443147,2022-02-21
2022-02-22,22_02,17.858743138792427,54.22619047619048,100.0,9.684116071095175,2022-02-22
2022-02-23,23_02,24.355337567028425,82.38095238095238,99.15478077126257,19.894572912995336,2022-02-23
2022-02-24,24_02,42.74320058969173,106.9047619047619,100.0,45.694516820884736,2022-02-24
2022-04-06,06_04,32.49204940462984,400.95238095238096,100.0,130.27764570808725,2022-04-06
2022-04-07,07_04,0.0,0.2380952380952381,,,2022-04-07
2022-04-08,08_04,0.0,0.2380952380952381,,,2022-04-08
2022-04-11,11_04,0.0,0.2380952380952381,,,2022-04-11
2022-04-12,12_04,7.474882081674877,1.4285714285714286,100.0,0.1067840297382125,2022-04-12
2022-04-13,13_04,39.106604059916805,498.8095238095238,100.0,195.0674654893469,2022-04-13
2022-04-14,14_04,52.35698473727136,834.5238095238095,99.9856958947218,436.8690044390105,2022-04-14
2022-04-20,20_04,10.538656527249683,7.6190476190476195,100.0,0.8029452592190236,2022-04-20
